x,y,z,user_idx,scene,los,channel,cam_right,cam_mid,cam_left,cam_select,radar
36.3950004577637,-1.87999999523163,1.86000001430511,11,687,1,./wireless/3486.mat,./RGB_images/cam4/686.jpg,./RGB_images/cam5/686.jpg,./RGB_images/cam6/686.jpg,-1,./radar/686.mat
-13.3699998855591,-1.87999999523163,2.13000011444092,12,687,0,./wireless/3487.mat,./RGB_images/cam4/686.jpg,./RGB_images/cam5/686.jpg,./RGB_images/cam6/686.jpg,-1,./radar/686.mat
-37.5999984741211,-5.61999988555908,1.88999998569489,14,687,1,./wireless/3488.mat,./RGB_images/cam4/686.jpg,./RGB_images/cam5/686.jpg,./RGB_images/cam6/686.jpg,-1,./radar/686.mat
-101.165000915527,-5.61999988555908,4.41900014877319,16,687,1,./wireless/3489.mat,./RGB_images/cam4/686.jpg,./RGB_images/cam5/686.jpg,./RGB_images/cam6/686.jpg,-1,./radar/686.mat
-23.5849990844727,5.61999988555908,1.86000001430511,5,687,1,./wireless/3490.mat,./RGB_images/cam4/686.jpg,./RGB_images/cam5/686.jpg,./RGB_images/cam6/686.jpg,-1,./radar/686.mat
6.01000022888184,1.87999999523163,1.77999997138977,6,687,1,./wireless/3491.mat,./RGB_images/cam4/686.jpg,./RGB_images/cam5/686.jpg,./RGB_images/cam6/686.jpg,-1,./radar/686.mat
168.214996337891,5.61999988555908,4.41900014877319,7,687,1,./wireless/3492.mat,./RGB_images/cam4/686.jpg,./RGB_images/cam5/686.jpg,./RGB_images/cam6/686.jpg,1,./radar/686.mat
128.809997558594,1.87999999523163,1.88999998569489,9,687,1,./wireless/3493.mat,./RGB_images/cam4/686.jpg,./RGB_images/cam5/686.jpg,./RGB_images/cam6/686.jpg,0,./radar/686.mat
172.529998779297,1.87999999523163,1.77999997138977,10,687,1,./wireless/3494.mat,./RGB_images/cam4/686.jpg,./RGB_images/cam5/686.jpg,./RGB_images/cam6/686.jpg,1,./radar/686.mat
212.399993896484,5.61999988555908,2.13000011444092,13,687,1,./wireless/3495.mat,./RGB_images/cam4/686.jpg,./RGB_images/cam5/686.jpg,./RGB_images/cam6/686.jpg,1,./radar/686.mat
250.744995117188,1.87999999523163,1.86000001430511,15,687,1,./wireless/3496.mat,./RGB_images/cam4/686.jpg,./RGB_images/cam5/686.jpg,./RGB_images/cam6/686.jpg,1,./radar/686.mat
16.5300006866455,-5.61999988555908,3.45000004768372,8,688,1,./wireless/3497.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,-1,./radar/687.mat
38.2150001525879,-1.87999999523163,1.86000001430511,11,688,1,./wireless/3498.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,-1,./radar/687.mat
-12.3199996948242,-1.87999999523163,2.13000011444092,12,688,0,./wireless/3499.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,-1,./radar/687.mat
-36.4300003051758,-5.61999988555908,1.88999998569489,14,688,1,./wireless/3500.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,-1,./radar/687.mat
-100.665000915527,-5.61999988555908,4.41900014877319,16,688,1,./wireless/3501.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,-1,./radar/687.mat
-24.9349994659424,5.61999988555908,1.86000001430511,5,688,1,./wireless/3502.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,-1,./radar/687.mat
5.17000007629395,1.87999999523163,1.77999997138977,6,688,1,./wireless/3503.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,-1,./radar/687.mat
166.985000610352,5.61999988555908,4.41900014877319,7,688,1,./wireless/3504.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,1,./radar/687.mat
126.660003662109,1.87999999523163,1.88999998569489,9,688,1,./wireless/3505.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,0,./radar/687.mat
170.869995117188,1.87999999523163,1.77999997138977,10,688,1,./wireless/3506.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,1,./radar/687.mat
211.360000610352,5.61999988555908,2.13000011444092,13,688,1,./wireless/3507.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,1,./radar/687.mat
249.164993286133,1.87999999523163,1.86000001430511,15,688,1,./wireless/3508.mat,./RGB_images/cam4/687.jpg,./RGB_images/cam5/687.jpg,./RGB_images/cam6/687.jpg,1,./radar/687.mat
17.6900005340576,-5.61999988555908,3.45000004768372,8,689,1,./wireless/3509.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,-1,./radar/688.mat
40.064998626709,-1.87999999523163,1.86000001430511,11,689,1,./wireless/3510.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,-1,./radar/688.mat
-11.25,-1.87999999523163,2.13000011444092,12,689,0,./wireless/3511.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,-1,./radar/688.mat
-35.2999992370605,-5.61999988555908,1.88999998569489,14,689,1,./wireless/3512.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,-1,./radar/688.mat
-100.154998779297,-5.61999988555908,4.41900014877319,16,689,1,./wireless/3513.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,-1,./radar/688.mat
-26.2950000762939,5.61999988555908,1.86000001430511,5,689,1,./wireless/3514.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,-1,./radar/688.mat
4.30999994277954,1.87999999523163,1.77999997138977,6,689,1,./wireless/3515.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,-1,./radar/688.mat
165.755004882812,5.61999988555908,4.41900014877319,7,689,1,./wireless/3516.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,1,./radar/688.mat
124.48999786377,1.87999999523163,1.88999998569489,9,689,1,./wireless/3517.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,0,./radar/688.mat
169.190002441406,1.87999999523163,1.77999997138977,10,689,1,./wireless/3518.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,1,./radar/688.mat
210.309997558594,5.61999988555908,2.13000011444092,13,689,1,./wireless/3519.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,1,./radar/688.mat
247.615005493164,1.87999999523163,1.86000001430511,15,689,1,./wireless/3520.mat,./RGB_images/cam4/688.jpg,./RGB_images/cam5/688.jpg,./RGB_images/cam6/688.jpg,1,./radar/688.mat
18.8600006103516,-5.61999988555908,3.45000004768372,8,690,1,./wireless/3521.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,-1,./radar/689.mat
41.935001373291,-1.87999999523163,1.86000001430511,11,690,1,./wireless/3522.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,-1,./radar/689.mat
-10.1599998474121,-1.87999999523163,2.13000011444092,12,690,0,./wireless/3523.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,-1,./radar/689.mat
-34.2200012207031,-5.61999988555908,1.88999998569489,14,690,1,./wireless/3524.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,-1,./radar/689.mat
-99.6449966430664,-5.61999988555908,4.41900014877319,16,690,1,./wireless/3525.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,-1,./radar/689.mat
-27.6949996948242,5.61999988555908,1.86000001430511,5,690,1,./wireless/3526.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,-1,./radar/689.mat
3.4300000667572,1.87999999523163,1.77999997138977,6,690,1,./wireless/3527.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,-1,./radar/689.mat
164.505004882812,5.61999988555908,4.41900014877319,7,690,1,./wireless/3528.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,1,./radar/689.mat
122.300003051758,1.87999999523163,1.88999998569489,9,690,1,./wireless/3529.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,0,./radar/689.mat
167.479995727539,1.87999999523163,1.77999997138977,10,690,1,./wireless/3530.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,1,./radar/689.mat
209.229995727539,5.61999988555908,2.13000011444092,13,690,1,./wireless/3531.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,1,./radar/689.mat
246.125,1.87999999523163,1.86000001430511,15,690,1,./wireless/3532.mat,./RGB_images/cam4/689.jpg,./RGB_images/cam5/689.jpg,./RGB_images/cam6/689.jpg,1,./radar/689.mat
20.0400009155273,-5.61999988555908,3.45000004768372,8,691,1,./wireless/3533.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,-1,./radar/690.mat
43.8349990844727,-1.87999999523163,1.86000001430511,11,691,1,./wireless/3534.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,-1,./radar/690.mat
-9.05000019073486,-1.87999999523163,2.13000011444092,12,691,0,./wireless/3535.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,-1,./radar/690.mat
-33.1800003051758,-5.61999988555908,1.88999998569489,14,691,1,./wireless/3536.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,-1,./radar/690.mat
-99.1149978637695,-5.61999988555908,4.41900014877319,16,691,1,./wireless/3537.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,-1,./radar/690.mat
-29.1049995422363,5.61999988555908,1.86000001430511,5,691,1,./wireless/3538.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,-1,./radar/690.mat
2.52999997138977,1.87999999523163,1.77999997138977,6,691,1,./wireless/3539.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,-1,./radar/690.mat
163.244995117188,5.61999988555908,4.41900014877319,7,691,1,./wireless/3540.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,1,./radar/690.mat
120.089996337891,1.87999999523163,1.88999998569489,9,691,1,./wireless/3541.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,0,./radar/690.mat
165.75,1.87999999523163,1.77999997138977,10,691,1,./wireless/3542.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,1,./radar/690.mat
208.139999389648,5.61999988555908,2.13000011444092,13,691,1,./wireless/3543.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,1,./radar/690.mat
244.664993286133,1.87999999523163,1.86000001430511,15,691,1,./wireless/3544.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,1,./radar/690.mat
314.994995117188,5.61999988555908,4.41900014877319,17,691,1,./wireless/3545.mat,./RGB_images/cam4/690.jpg,./RGB_images/cam5/690.jpg,./RGB_images/cam6/690.jpg,1,./radar/690.mat
21.2299995422363,-5.61999988555908,3.45000004768372,8,692,1,./wireless/3546.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,-1,./radar/691.mat
45.7550010681152,-1.87999999523163,1.86000001430511,11,692,1,./wireless/3547.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,-1,./radar/691.mat
-7.90999984741211,-1.87999999523163,2.13000011444092,12,692,0,./wireless/3548.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,-1,./radar/691.mat
-32.189998626709,-5.61999988555908,1.88999998569489,14,692,1,./wireless/3549.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,-1,./radar/691.mat
-98.5749969482422,-5.61999988555908,4.41900014877319,16,692,1,./wireless/3550.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,-1,./radar/691.mat
-30.5349998474121,5.61999988555908,1.86000001430511,5,692,1,./wireless/3551.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,-1,./radar/691.mat
1.60000002384186,1.87999999523163,1.77999997138977,6,692,1,./wireless/3552.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,-1,./radar/691.mat
161.985000610352,5.61999988555908,4.41900014877319,7,692,1,./wireless/3553.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,1,./radar/691.mat
117.839996337891,1.87999999523163,1.88999998569489,9,692,1,./wireless/3554.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,0,./radar/691.mat
164.009994506836,1.87999999523163,1.77999997138977,10,692,1,./wireless/3555.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,1,./radar/691.mat
207.029998779297,5.61999988555908,2.13000011444092,13,692,1,./wireless/3556.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,1,./radar/691.mat
243.264999389648,1.87999999523163,1.86000001430511,15,692,1,./wireless/3557.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,1,./radar/691.mat
314.984985351562,5.61999988555908,4.41900014877319,17,692,1,./wireless/3558.mat,./RGB_images/cam4/691.jpg,./RGB_images/cam5/691.jpg,./RGB_images/cam6/691.jpg,1,./radar/691.mat
22.4400005340576,-5.61999988555908,3.45000004768372,8,693,1,./wireless/3559.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,-1,./radar/692.mat
47.7050018310547,-1.87999999523163,1.86000001430511,11,693,1,./wireless/3560.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,-1,./radar/692.mat
-6.73999977111816,-1.87999999523163,2.13000011444092,12,693,0,./wireless/3561.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,-1,./radar/692.mat
-31.2399997711182,-5.61999988555908,1.88999998569489,14,693,1,./wireless/3562.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,-1,./radar/692.mat
-98.0250015258789,-5.61999988555908,4.41900014877319,16,693,1,./wireless/3563.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,-1,./radar/692.mat
-112.900001525879,-5.61999988555908,3.45000004768372,18,693,0,./wireless/3564.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,-1,./radar/692.mat
-31.9850006103516,5.61999988555908,1.86000001430511,5,693,1,./wireless/3565.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,-1,./radar/692.mat
0.649999976158142,1.87999999523163,1.77999997138977,6,693,1,./wireless/3566.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,-1,./radar/692.mat
160.714996337891,5.61999988555908,4.41900014877319,7,693,1,./wireless/3567.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,1,./radar/692.mat
115.589996337891,1.87999999523163,1.88999998569489,9,693,1,./wireless/3568.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,-1,./radar/692.mat
162.240005493164,1.87999999523163,1.77999997138977,10,693,1,./wireless/3569.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,1,./radar/692.mat
205.899993896484,5.61999988555908,2.13000011444092,13,693,1,./wireless/3570.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,1,./radar/692.mat
241.895004272461,1.87999999523163,1.86000001430511,15,693,1,./wireless/3571.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,1,./radar/692.mat
314.954986572266,5.61999988555908,4.41900014877319,17,693,1,./wireless/3572.mat,./RGB_images/cam4/692.jpg,./RGB_images/cam5/692.jpg,./RGB_images/cam6/692.jpg,1,./radar/692.mat
23.6499996185303,-5.61999988555908,3.45000004768372,8,694,1,./wireless/3573.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,-1,./radar/693.mat
49.6749992370605,-1.87999999523163,1.86000001430511,11,694,1,./wireless/3574.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,-1,./radar/693.mat
-5.55000019073486,-1.87999999523163,2.13000011444092,12,694,0,./wireless/3575.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,-1,./radar/693.mat
-30.3400001525879,-5.61999988555908,1.88999998569489,14,694,1,./wireless/3576.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,-1,./radar/693.mat
-97.4749984741211,-5.61999988555908,4.41900014877319,16,694,1,./wireless/3577.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,-1,./radar/693.mat
-112.889999389648,-5.61999988555908,3.45000004768372,18,694,0,./wireless/3578.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,-1,./radar/693.mat
-33.4550018310547,5.61999988555908,1.86000001430511,5,694,1,./wireless/3579.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,-1,./radar/693.mat
-0.310000002384186,1.87999999523163,1.77999997138977,6,694,1,./wireless/3580.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,-1,./radar/693.mat
159.445007324219,5.61999988555908,4.41900014877319,7,694,1,./wireless/3581.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,1,./radar/693.mat
113.309997558594,1.87999999523163,1.88999998569489,9,694,1,./wireless/3582.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,-1,./radar/693.mat
160.460006713867,1.87999999523163,1.77999997138977,10,694,1,./wireless/3583.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,1,./radar/693.mat
204.740005493164,5.61999988555908,2.13000011444092,13,694,1,./wireless/3584.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,1,./radar/693.mat
240.585006713867,1.87999999523163,1.86000001430511,15,694,1,./wireless/3585.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,1,./radar/693.mat
314.924987792969,5.61999988555908,4.41900014877319,17,694,1,./wireless/3586.mat,./RGB_images/cam4/693.jpg,./RGB_images/cam5/693.jpg,./RGB_images/cam6/693.jpg,1,./radar/693.mat
24.8700008392334,-5.61999988555908,3.45000004768372,8,695,1,./wireless/3587.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,-1,./radar/694.mat
51.6749992370605,-1.87999999523163,1.86000001430511,11,695,1,./wireless/3588.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,-1,./radar/694.mat
-4.34000015258789,-1.87999999523163,2.13000011444092,12,695,0,./wireless/3589.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,-1,./radar/694.mat
-29.4799995422363,-5.61999988555908,1.88999998569489,14,695,1,./wireless/3590.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,-1,./radar/694.mat
-96.9150009155273,-5.61999988555908,4.41900014877319,16,695,1,./wireless/3591.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,-1,./radar/694.mat
-112.860000610352,-5.61999988555908,3.45000004768372,18,695,0,./wireless/3592.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,-1,./radar/694.mat
-34.9449996948242,5.61999988555908,1.86000001430511,5,695,1,./wireless/3593.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,-1,./radar/694.mat
-1.29999995231628,1.87999999523163,1.77999997138977,6,695,1,./wireless/3594.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,-1,./radar/694.mat
158.154998779297,5.61999988555908,4.41900014877319,7,695,1,./wireless/3595.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,1,./radar/694.mat
111.01000213623,1.87999999523163,1.88999998569489,9,695,1,./wireless/3596.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,-1,./radar/694.mat
158.660003662109,1.87999999523163,1.77999997138977,10,695,1,./wireless/3597.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,1,./radar/694.mat
203.570007324219,5.61999988555908,2.13000011444092,13,695,1,./wireless/3598.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,1,./radar/694.mat
239.304992675781,1.87999999523163,1.86000001430511,15,695,1,./wireless/3599.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,1,./radar/694.mat
314.875,5.61999988555908,4.41900014877319,17,695,1,./wireless/3600.mat,./RGB_images/cam4/694.jpg,./RGB_images/cam5/694.jpg,./RGB_images/cam6/694.jpg,1,./radar/694.mat
26.1000003814697,-5.61999988555908,3.45000004768372,8,696,1,./wireless/3601.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,-1,./radar/695.mat
53.685001373291,-1.87999999523163,1.86000001430511,11,696,1,./wireless/3602.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,-1,./radar/695.mat
-3.09999990463257,-1.87999999523163,2.13000011444092,12,696,0,./wireless/3603.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,-1,./radar/695.mat
-28.6700000762939,-5.61999988555908,1.88999998569489,14,696,1,./wireless/3604.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,-1,./radar/695.mat
-96.3450012207031,-5.61999988555908,4.41900014877319,16,696,1,./wireless/3605.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,-1,./radar/695.mat
-112.830001831055,-5.61999988555908,3.45000004768372,18,696,0,./wireless/3606.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,-1,./radar/695.mat
-36.4550018310547,5.61999988555908,1.86000001430511,5,696,1,./wireless/3607.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,-1,./radar/695.mat
-2.3199999332428,1.87999999523163,1.77999997138977,6,696,1,./wireless/3608.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,-1,./radar/695.mat
156.865005493164,5.61999988555908,4.41900014877319,7,696,1,./wireless/3609.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,1,./radar/695.mat
108.680000305176,1.87999999523163,1.88999998569489,9,696,1,./wireless/3610.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,-1,./radar/695.mat
156.830001831055,1.87999999523163,1.77999997138977,10,696,1,./wireless/3611.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,1,./radar/695.mat
202.369995117188,5.61999988555908,2.13000011444092,13,696,1,./wireless/3612.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,1,./radar/695.mat
238.085006713867,1.87999999523163,1.86000001430511,15,696,1,./wireless/3613.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,1,./radar/695.mat
314.825012207031,5.61999988555908,4.41900014877319,17,696,1,./wireless/3614.mat,./RGB_images/cam4/695.jpg,./RGB_images/cam5/695.jpg,./RGB_images/cam6/695.jpg,1,./radar/695.mat
27.3500003814697,-5.61999988555908,3.45000004768372,8,697,1,./wireless/3615.mat,./RGB_images/cam4/696.jpg,./RGB_images/cam5/696.jpg,./RGB_images/cam6/696.jpg,-1,./radar/696.mat
55.7249984741211,-1.87999999523163,1.86000001430511,11,697,1,./wireless/3616.mat,./RGB_images/cam4/696.jpg,./RGB_images/cam5/696.jpg,./RGB_images/cam6/696.jpg,-1,./radar/696.mat
-1.8400000333786,-1.87999999523163,2.13000011444092,12,697,0,./wireless/3617.mat,./RGB_images/cam4/696.jpg,./RGB_images/cam5/696.jpg,./RGB_images/cam6/696.jpg,-1,./radar/696.mat
-27.8999996185303,-5.61999988555908,1.88999998569489,14,697,1,./wireless/3618.mat,./RGB_images/cam4/696.jpg,./RGB_images/cam5/696.jpg,./RGB_images/cam6/696.jpg,-1,./radar/696.mat
-95.7649993896484,-5.61999988555908,4.41900014877319,16,697,1,./wireless/3619.mat,./RGB_images/cam4/696.jpg,./RGB_images/cam5/696.jpg,./RGB_images/cam6/696.jpg,-1,./radar/696.mat
